Дата;Температура
01.01.2021;5.8
01.02.2021;-10.5
01.03.2021;-1.3
01.04.2021;7.5
01.05.2021;14.3
01.06.2021;20.5
01.07.2021;22.2
01.08.2021;19.5
01.09.2021;9.9
01.10.2021;6.4
01.11.2021;2.3
01.12.2021;-7
01.01.2022;-5.4
01.02.2022;-0.9
01.03.2022;-0.7
01.04.2022;5.8
01.05.2022;10.7
01.06.2022;18.9
01.07.2022;20.7
01.08.2022;21.9
01.09.2022;10.1
01.10.2022;7.2
01.11.2022;-0.6
01.12.2022;-4.1
01.01.2023;-4.7
01.02.2023;-4.1
01.03.2023;1.3
01.04.2023;9.7
01.05.2023;12.7
01.06.2023;16.8
01.07.2023;18.5
01.08.2023;19.7
01.09.2023;15
01.10.2023;5.5
01.11.2023;0.8
01.12.2023;-4.5