28;15
8;8;8;8;8;8;8;8;8;8;8;704;13;13;508
9;9;9;9;9;9;9;9;8;9;8;704;13;13;508
9;9;9;9;9;9;9;9;8;9;8;704;13;13;508
1;9;9;9;9;9;9;9;8;9;8;704;13;13;508
9;9;9;9;9;9;9;9;8;9;8;704;13;13;508
9;9;9;9;9;9;9;9;8;9;8;704;13;13;508
9;2;9;9;9;9;9;9;8;9;8;704;704;400;508
3;9;9;9;9;9;9;9;8;9;8;704;704;400;508
9;9;9;4;9;9;9;9;8;9;8;704;704;400;508
9;9;9;9;5;9;9;9;8;9;8;704;704;400;508
9;9;9;9;9;6;9;9;8;9;8;704;704;400;508
9;9;9;9;9;9;7;9;8;9;8;704;704;400;508
9;9;9;9;9;9;9;9;8;9;8;12;704;400;508
9;9;9;9;9;9;9;9;8;9;8;704;704;400;508
11;9;9;9;9;9;9;9;10;9;10;704;13;13;508
701;9;9;9;9;9;9;9;10;9;10;704;13;13;508
501;702;100;702;702;702;702;200;703;703;300;704;704;400;508
502;702;100;702;702;702;702;200;703;703;300;704;704;400;508
503;702;100;702;702;702;702;200;703;703;300;704;704;400;508
504;702;100;702;702;702;702;200;703;703;300;704;704;400;508
505;702;100;702;702;702;702;200;703;703;300;704;704;400;508
506;702;100;702;702;702;702;200;703;703;300;704;704;400;508
507;702;100;702;702;702;702;200;703;703;300;704;704;400;508
14;702;100;702;702;702;702;200;703;703;300;704;704;400;508
509;702;100;702;702;702;702;200;703;703;300;704;704;400;600
510;702;100;702;702;702;702;200;703;703;300;704;704;400;508
0;702;100;702;702;702;702;200;703;703;300;704;704;400;508
701;702;100;702;702;702;702;200;703;703;300;704;704;400;508
